molecule_chembl_id,IC50,units,smiles,pIC50,ro5_fulfilled,ROMol
CHEMBL3690585,160.0,nM,Cc1cc(-c2ccn3c(-c4cccc(NC(=O)NCC(F)(F)F)c4)cnc3c2)nc(C(F)(F)F)n1,6.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x12569f0b0>
CHEMBL381034,160.0,nM,Cc1sc2ncnc(N)c2c1-c1ccc(NC(=O)Nc2cc(Cl)cc(Cl)c2)cc1,6.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x12569f120>
CHEMBL240432,160.0,nM,c1ccc(-c2c(-c3ccc(OCCn4ccnc4)cc3)oc3nccc(NCCN4CCNCC4)c23)cc1,6.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x12569f190>
CHEMBL406381,160.0,nM,CCCNC(=O)Nc1ccc(Oc2ncnc3cc(OC)c(OC)cc23)cc1Cl,6.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x12569f200>
CHEMBL3774951,160.0,nM,COc1cc2ncnc(Nc3cc(O)ccc3C)c2cc1OC,6.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x12569f270>
CHEMBL4875166,160.0,nM,CNc1cc(Oc2c(C)cc(NC(=O)Nc3cccc(C(F)(F)F)c3)c3ccccc23)ncn1,6.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x12569f2e0>
CHEMBL495529,160.0,nM,CN1CCN(c2ccc3[nH]c(-c4c(N)c5cc(N(C)C)ccc5[nH]c4=O)nc3c2)CC1,6.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x12569f350>
CHEMBL1688350,160.0,nM,c1cnc(NCc2cnc[nH]2)c(-c2nnc(Nc3ccc4c(c3)OCCO4)o2)c1,6.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x12569f3c0>
CHEMBL400859,160.0,nM,COCc1cccc2[nH]c(-c3n[nH]c4ncc(-c5cccnc5)cc34)nc12,6.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x12569f430>
CHEMBL517021,160.0,nM,FC(F)(F)c1cccc(-n2cc(-c3ccccc3NCc3ccnc4ccccc34)nn2)c1,6.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x12569f4a0>
CHEMBL187130,160.0,nM,O=C1Nc2ccccc2S/C1=C\c1c[nH]c2cc(OCCN3CCOCC3)ccc12,6.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x12569f510>
CHEMBL3648079,160.0,nM,C[C@@H](Nc1nc(Nc2ccc(S(=O)(CC=O)=NS(=O)(=O)CC[Si](C)(C)C)cc2)ncc1Br)C(C)(C)O,6.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x12569f580>
CHEMBL255764,160.0,nM,CC(C)c1c(-c2nnc(CN(C)C)o2)cn2ncnc(Nc3cc(C(=O)NC4CC4)c(F)cc3F)c12,6.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x12569f5f0>
CHEMBL1807471,160.0,nM,COc1ccc(S(=O)(=O)Nc2cccc(-c3cc(NC(=O)c4ccc(N5CCN(C)CC5)cc4)[nH]n3)c2)cc1,6.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x12569f660>
CHEMBL2322136,160.0,nM,Cn1nc(C2CCCCC2)c2c3cc[nH]c3ncc21,6.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x12569f6d0>
CHEMBL71722,161.0,nM,CC(C)n1cc(-c2ccc(Oc3ccccc3C#N)cc2)c2c(N)ncnc21,6.79317412396815,True,<rdkit.Chem.rdchem.Mol object at 0x12569f740>
CHEMBL364626,161.0,nM,O=C(Nc1ccc(-c2cccc3c2CNC3=O)cc1)Nc1ccc(C(F)(F)F)cc1,6.79317412396815,True,<rdkit.Chem.rdchem.Mol object at 0x12569f7b0>
CHEMBL3671517,161.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)COC,6.79317412396815,True,<rdkit.Chem.rdchem.Mol object at 0x12569f820>
CHEMBL1258913,162.0,nM,O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,6.790484985457369,True,<rdkit.Chem.rdchem.Mol object at 0x12569f890>
CHEMBL3891953,162.0,nM,Cc1ccoc1C(=O)Nc1cccc(Oc2ccnc3cc(C(=O)O)sc23)c1,6.790484985457369,True,<rdkit.Chem.rdchem.Mol object at 0x12569f900>
CHEMBL5171983,162.0,nM,COc1cc(-c2nc3ccccc3s2)ccc1OCC(=O)NNC(=O)CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,6.790484985457369,True,<rdkit.Chem.rdchem.Mol object at 0x12569f970>
CHEMBL4099337,162.6,nM,COc1cc(O)c2c(c1)CCC[C@H](O)[C@H](O)C(=O)CCC[C@H](C)OC2=O,6.788879458741951,True,<rdkit.Chem.rdchem.Mol object at 0x12569f9e0>
CHEMBL4282338,163.0,nM,C[C@@H](O)[C@@H](C)Oc1nc(Nc2ccc([S@](=N)(=O)C3CC3)cc2)ncc1C(F)(F)F,6.787812395596042,True,<rdkit.Chem.rdchem.Mol object at 0x12569fa50>
CHEMBL4442620,163.0,nM,C[C@@H](O)[C@@H](C)Oc1nc(Nc2ccc(S(=N)(=O)C3CC3)cc2)ncc1C(F)(F)F,6.787812395596042,True,<rdkit.Chem.rdchem.Mol object at 0x12569fac0>
CHEMBL348218,163.0,nM,Cc1ccc2c(c1)c1c3c(c4c(c1n2CCCO)Cc1ccccc1-4)C(=O)NC3,6.787812395596042,True,<rdkit.Chem.rdchem.Mol object at 0x12569fb30>
CHEMBL5201110,163.0,nM,CCOC(=O)[C@@H]1CCCN1CC(=O)NNC(=O)COc1ccc(-c2nc3ccccc3s2)cc1OC,6.787812395596042,True,<rdkit.Chem.rdchem.Mol object at 0x12569fba0>
CHEMBL3676389,165.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)C(C)N,6.782516055786093,True,<rdkit.Chem.rdchem.Mol object at 0x12569fc10>
CHEMBL265191,165.0,nM,CC(C)c1c(OC[C@@H](C)O)cn2ncnc(Nc3cnc4[nH]ccc4c3)c12,6.782516055786093,True,<rdkit.Chem.rdchem.Mol object at 0x12569fc80>
CHEMBL493046,165.0,nM,COc1cc2nccc(CN3CCc4c(cccc4C(=O)Nc4ccc(Cl)cc4)C3)c2cc1OC,6.782516055786093,True,<rdkit.Chem.rdchem.Mol object at 0x12569fcf0>
CHEMBL4441199,165.9,nM,COc1ccc(CC(=O)Nc2ccc3oc(-c4ccccc4F)nc3c2)cc1,6.780153613975639,True,<rdkit.Chem.rdchem.Mol object at 0x12569fd60>
CHEMBL3109345,166.0,nM,COCCOc1ccn2c(-c3ccc4cccc(O[C@@H]5CCCNC5)c4n3)cnc2c1,6.779891911959945,True,<rdkit.Chem.rdchem.Mol object at 0x12569fdd0>
CHEMBL4238294,167.0,nM,C=C(CN1CCOCC1)C(=O)Nc1ccc(NC(=O)Nc2ccc(-c3cc(C)nc4noc(N)c34)cc2)cc1C,6.777283528852417,True,<rdkit.Chem.rdchem.Mol object at 0x12569fe40>
CHEMBL2430255,167.2,nM,CCN(CC)CCNC(=O)c1c(C)[nH]c2c1CCC/C2=C1/C(=O)Nc2ccc(C(=O)OC)cc21,6.776763726897002,True,<rdkit.Chem.rdchem.Mol object at 0x12569feb0>
CHEMBL1681936,168.0,nM,CO/N=C/c1c(N)ncnc1Oc1ccc(NC(=O)NCCO)c(Cl)c1,6.774690718274137,True,<rdkit.Chem.rdchem.Mol object at 0x12569ff20>
CHEMBL507936,168.0,nM,Cc1cccc(NC(=O)Nc2ccc(-c3ccc4nccnc4c3N)cc2)c1,6.774690718274137,True,<rdkit.Chem.rdchem.Mol object at 0x12569ff90>
CHEMBL3819253,168.0,nM,Clc1ccc(Nc2nccc(Nc3ccc4[nH]ncc4c3)n2)cc1,6.774690718274137,True,<rdkit.Chem.rdchem.Mol object at 0x1256a0040>
CHEMBL189825,168.0,nM,OCCCNc1cncc(-c2cncc(Nc3cccc(F)c3)n2)c1,6.774690718274137,True,<rdkit.Chem.rdchem.Mol object at 0x1256a00b0>
CHEMBL2071213,169.0,nM,Cn1cc(Nc2ncc(Cl)c(N[C@@H]3CCCC[C@@H]3C(N)=O)n2)cn1,6.772113295386326,True,<rdkit.Chem.rdchem.Mol object at 0x1256a0120>
CHEMBL409914,169.0,nM,Cc1ccc(NC(=O)Nc2cccc(C(F)(F)F)c2)cc1-c1ccc2nc(N)ncc2c1,6.772113295386326,True,<rdkit.Chem.rdchem.Mol object at 0x1256a0190>
CHEMBL450024,169.0,nM,CNC(=O)c1ccc(C#Cc2cc(C(=O)Nc3cccc(C(F)(F)F)c3)ccc2C)cn1,6.772113295386326,True,<rdkit.Chem.rdchem.Mol object at 0x1256a0200>
CHEMBL1938421,169.17,nM,Cc1csc(C(=O)/C=C/c2cc3cc(C)ccc3nc2Cl)c1,6.771676650691985,True,<rdkit.Chem.rdchem.Mol object at 0x1256a0270>
CHEMBL4860285,169.7,nM,O=C(CN1CCN(c2cc(=O)[nH]c3ccc(F)cc23)CC1)Nc1nc(-c2ccc(Cl)cc2)cs1,6.770318157682324,True,<rdkit.Chem.rdchem.Mol object at 0x1256a02e0>
CHEMBL4228120,169.9,nM,O=C(N/N=C/c1cc(F)c(F)cc1Cl)N1CCc2ncnc(Nc3ccc(F)c(Cl)c3)c2C1,6.769806621130954,True,<rdkit.Chem.rdchem.Mol object at 0x1256a0350>
CHEMBL3815128,170.0,nM,CN(C)CCCO/N=C/c1c(N)ncnc1Oc1ccc(NC(=O)C2(C(=O)Nc3ccc(F)cc3)CC2)cc1F,6.769551078621726,True,<rdkit.Chem.rdchem.Mol object at 0x1256a03c0>
CHEMBL185592,170.0,nM,O=C1Nc2ccccc2S/C1=C\c1c[nH]c2c(C(=O)N3CCC(N4CCCCC4)CC3)cccc12,6.769551078621726,True,<rdkit.Chem.rdchem.Mol object at 0x1256a0430>
CHEMBL195964,170.0,nM,Cc1sc2ncnc(N)c2c1-c1ccc(Nc2nc3ccccc3o2)cc1,6.769551078621726,True,<rdkit.Chem.rdchem.Mol object at 0x1256a04a0>
CHEMBL372960,170.0,nM,CCc1sc2ncnc(N)c2c1-c1ccc(NC(=O)NC2CCCCC2)cc1,6.769551078621726,True,<rdkit.Chem.rdchem.Mol object at 0x1256a0510>
CHEMBL3577121,170.0,nM,CNc1cc2nc(C)c(-c3cc(NC(=O)NCCC(C)(C)C)c(F)cc3C)cc2cn1,6.769551078621726,True,<rdkit.Chem.rdchem.Mol object at 0x1256a0580>
CHEMBL176553,170.0,nM,COc1cc(Nc2ncc(-c3ccccc3)o2)cc(OC)c1,6.769551078621726,True,<rdkit.Chem.rdchem.Mol object at 0x1256a05f0>
CHEMBL221193,170.0,nM,CN(C)C1CCN(c2ccc(C(F)(F)F)cc2NC(=O)c2cc(C#Cc3cnc(N)nc3)ccc2F)CC1,6.769551078621726,True,<rdkit.Chem.rdchem.Mol object at 0x1256a0660>
CHEMBL4573547,170.0,nM,CCOC(=O)c1ccc(Nc2ccnc(SCC(=O)c3ccc(C#N)cc3)n2)cc1,6.769551078621726,True,<rdkit.Chem.rdchem.Mol object at 0x1256a06d0>
CHEMBL3690556,170.0,nM,O=C(NCC(F)(F)F)Nc1cccc(-c2cnc3cc(/C=C/CO)ccn23)c1,6.769551078621726,True,<rdkit.Chem.rdchem.Mol object at 0x1256a0740>
CHEMBL4574832,170.0,nM,O=C(O)c1ccc(Nc2ccnc(SCC(=O)c3ccc(Cl)cc3)n2)cc1,6.769551078621726,True,<rdkit.Chem.rdchem.Mol object at 0x1256a07b0>
CHEMBL2063325,170.0,nM,CN1CCN(Cc2ccc(C(=O)Nc3cc(-c4ccc(CNC(=O)OCc5ccccc5)cc4)n[nH]3)cc2)CC1,6.769551078621726,True,<rdkit.Chem.rdchem.Mol object at 0x1256a0820>
CHEMBL3690549,170.0,nM,O=C(NCC(F)(F)F)Nc1cccc(-c2cnc3cc(-c4ccnc(C(F)(F)F)n4)ccn23)c1,6.769551078621726,True,<rdkit.Chem.rdchem.Mol object at 0x1256a0890>
CHEMBL205050,170.0,nM,COc1cccc(Nc2nnc(-c3cccnc3CCc3ccncc3)o2)c1,6.769551078621726,True,<rdkit.Chem.rdchem.Mol object at 0x1256a0900>
CHEMBL495984,170.0,nM,CCC1CCN(C)C(Nc2c(-c3nc4ccccc4[nH]3)c(=O)[nH]c3ccccc23)C1,6.769551078621726,True,<rdkit.Chem.rdchem.Mol object at 0x1256a0970>
CHEMBL3590220,170.0,nM,CN(C)CC(=O)N1CCC(n2ccc(-c3cnc(N)c(-n4nnc5ccccc54)n3)n2)CC1,6.769551078621726,True,<rdkit.Chem.rdchem.Mol object at 0x1256a09e0>
CHEMBL3981956,170.0,nM,Nc1c(C(=O)c2cc3ccccc3o2)cnn1-c1cc(O)ccc1Cl,6.769551078621726,True,<rdkit.Chem.rdchem.Mol object at 0x1256a0a50>
CHEMBL3644026,170.0,nM,C[C@@H](O)[C@@H](C)Oc1nc(Nc2ccc(S(=O)(=O)CCO)cc2)ncc1C(F)(F)F,6.769551078621726,True,<rdkit.Chem.rdchem.Mol object at 0x1256a0ac0>
CHEMBL3648127,170.0,nM,CCC(CO)Sc1nc(Nc2ccc(S(C)(=N)=O)cc2)ncc1Br,6.769551078621726,True,<rdkit.Chem.rdchem.Mol object at 0x1256a0b30>
CHEMBL3694696,170.0,nM,Nc1nc(-c2ccn3c(-c4cc(F)cc(NC(=O)NCC(F)(F)F)c4)cnc3c2)ncc1F,6.769551078621726,True,<rdkit.Chem.rdchem.Mol object at 0x1256a0ba0>
CHEMBL3644024,170.0,nM,CC(C)S(=O)(=O)c1ccc(Nc2ncc(C(F)(F)F)c(O[C@H](C)[C@@H](C)O)n2)cc1,6.769551078621726,True,<rdkit.Chem.rdchem.Mol object at 0x1256a0c10>
CHEMBL1651523,170.0,nM,COc1cc(O)c2c(c1)CCCCCC(=O)/C=C\C[C@H](C)OC2=O,6.769551078621726,True,<rdkit.Chem.rdchem.Mol object at 0x1256a0c80>
CHEMBL204754,170.0,nM,c1cnc(NCc2ccncc2)c(-c2nnc(Nc3ccc4c(c3)OCCO4)o2)c1,6.769551078621726,True,<rdkit.Chem.rdchem.Mol object at 0x1256a0cf0>
CHEMBL3593293,170.0,nM,CCN1CCN(c2cc(Nc3ncc(-c4ccc(NS(=O)(=O)c5ccccc5)cc4)s3)nc(C)n2)CC1,6.769551078621726,True,<rdkit.Chem.rdchem.Mol object at 0x1256a0d60>
CHEMBL5203784,171.0,nM,COc1cc(-c2nc3ccccc3s2)ccc1OCC(=O)NNC(=O)CN[C@@H](Cc1c[nH]cn1)C(=O)O,6.767003889607846,True,<rdkit.Chem.rdchem.Mol object at 0x1256a0dd0>
CHEMBL3690537,171.0,nM,NC(=O)c1ccnc(-c2ccn3c(-c4cccc(NC(=O)NCC(F)(F)F)c4)cnc3c2)n1,6.767003889607846,True,<rdkit.Chem.rdchem.Mol object at 0x1256a0e40>
CHEMBL3676354,172.0,nM,C=CC(=O)Nc1cc2c(Nc3cc(Cl)c(Br)cc3F)ncnc2cc1OCCNCC(C)=O,6.764471553092451,True,<rdkit.Chem.rdchem.Mol object at 0x1256a0eb0>
CHEMBL1242385,172.0,nM,Cn1ccc2cc(-c3nn(C4CCCC4)c4ncnc(N)c34)ccc21,6.764471553092451,True,<rdkit.Chem.rdchem.Mol object at 0x1256a0f20>
CHEMBL3109353,173.0,nM,COCCOc1ccn2c(-c3ccc4cccc(O[C@@H]5CN[C@H](C(=O)OC)C5)c4n3)cnc2c1,6.761953896871205,True,<rdkit.Chem.rdchem.Mol object at 0x1256a1040>
CHEMBL3690510,173.0,nM,O=C(Nc1cccc(-c2cnc3cc(-c4nncs4)ccn23)c1)NC1CC1,6.761953896871205,True,<rdkit.Chem.rdchem.Mol object at 0x1256a10b0>
CHEMBL4246128,174.0,nM,CCN(CC)CCOc1ccc(Nc2cc(Cl)nc(-c3ccc(OC)cc3)n2)cc1,6.7594507517174005,True,<rdkit.Chem.rdchem.Mol object at 0x1256a1120>
CHEMBL3979836,174.0,nM,Cc1ccccc1NC(=O)Nc1ccc(-c2cc3ccccc3n2C(N)=O)cc1,6.7594507517174005,True,<rdkit.Chem.rdchem.Mol object at 0x1256a1190>
CHEMBL1241677,174.0,nM,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2[C@@H]1CCNC1,6.7594507517174005,True,<rdkit.Chem.rdchem.Mol object at 0x1256a1200>
CHEMBL4876616,174.5,nM,COc1ccc(-c2csc(NC(=O)CN3CCN(c4cc(=O)n(-c5ccccc5)c5ccccc45)CC3)n2)cc1,6.758204568704802,True,<rdkit.Chem.rdchem.Mol object at 0x1256a1350>
CHEMBL3696087,176.0,nM,Cc1ccc(NC(=O)Nc2ccc(-c3nsc(N)c3C(N)=O)cc2)cc1,6.75448733218585,True,<rdkit.Chem.rdchem.Mol object at 0x1256a13c0>
CHEMBL189305,176.0,nM,CN(c1ccc(NC(=O)Cc2ccccc2)cc1)c1ccnc(Nc2cccc(CS(C)(=O)=O)c2)n1,6.75448733218585,True,<rdkit.Chem.rdchem.Mol object at 0x1256a1430>
